pid,cid,time,indexFinger.X,indexFinger.Y,indexFinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperArm.X,upperArm.Y,upperArm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexFingerO.X,indexFingerO.Y,indexFingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperArmO.X,upperArmO.Y,upperArmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
12,121,1.376000,-0.104647,1.020282,0.339330,-0.061922,0.971802,0.250552,-0.025474,0.935113,0.180744,0.027994,0.873574,0.075967,0.013633,0.797866,-0.015680,-0.020231,0.936494,-0.022249,-0.084301,0.772937,-0.095721,-0.226157,-0.730854,0.116158,0.574101,-0.631041,-0.241929,-0.143035,-0.266679,-0.083286,-0.143030,-0.283544,-0.094097,-0.139752,-0.363456,0.206224,-0.042004,-0.056992,-0.017524,0.116908,0.561931,0.156212
12,122,1.311000,-0.116028,0.783510,0.365382,-0.067837,0.792794,0.268570,-0.024004,0.795176,0.195901,0.037652,0.796322,0.077761,0.021156,0.785567,-0.028531,-0.029433,0.901387,-0.010148,-0.088514,0.774422,-0.100206,0.030174,-0.750715,-0.029698,0.534894,-0.472791,-0.401175,0.099311,-0.278420,-0.055678,0.108921,-0.243539,-0.141947,-0.078607,-0.354332,0.182495,0.225632,-0.071186,0.036275,0.133836,0.504982,0.165620
12,123,1.250000,0.157374,0.744641,0.329976,0.140957,0.767315,0.225547,0.128249,0.779587,0.140322,0.105720,0.789895,0.010602,0.032093,0.784194,-0.072073,-0.005789,0.903706,-0.037601,-0.099852,0.769046,-0.094604,0.001399,-0.505004,-0.121561,0.279757,-0.618616,-0.563836,0.102473,0.060330,-0.179281,0.079816,0.057379,-0.197751,-0.095816,-0.138331,0.194470,0.189205,0.195679,-0.002716,0.165816,0.357386,0.102814
12,124,1.110000,0.241916,0.864214,0.327044,0.196711,0.859415,0.227644,0.171828,0.848026,0.146164,0.128367,0.826713,0.022992,0.045562,0.786732,-0.049059,0.005263,0.916308,-0.020548,-0.087285,0.763829,-0.069212,0.047978,-0.402707,0.105924,0.384199,-0.633071,-0.634709,-0.014623,0.138714,-0.074684,-0.034868,0.109214,-0.114984,-0.097777,-0.087723,0.221872,0.097530,0.229980,0.005295,0.159810,0.354579,0.089266
12,125,1.398000,-0.212689,0.871375,0.316398,-0.144336,0.863675,0.233627,-0.082831,0.852711,0.172576,0.010267,0.829285,0.080689,0.029302,0.790131,-0.022762,-0.026052,0.915092,-0.022558,-0.050378,0.772305,-0.121981,-0.072797,-0.820599,-0.009111,0.585394,-0.434402,-0.300307,0.025764,-0.413619,-0.076596,0.028085,-0.423299,-0.113291,-0.107293,-0.491763,0.184823,0.133619,-0.301066,-0.014108,0.108437,0.650902,0.171927
12,126,1.254000,0.144328,0.730795,0.335797,0.119194,0.753557,0.230180,0.110674,0.766107,0.149089,0.090394,0.785213,0.020213,0.020632,0.782731,-0.064671,-0.026881,0.902408,-0.025979,-0.108228,0.761355,-0.094875,0.073543,-0.496447,-0.071453,0.328176,-0.619939,-0.603140,0.137428,0.044821,-0.159604,0.111120,0.053126,-0.200820,-0.107770,-0.168118,0.216922,0.176332,0.164014,0.013853,0.154529,0.363955,0.084479
12,127,1.000000,-0.090881,0.876875,0.338520,-0.036843,0.861694,0.244733,0.004140,0.847576,0.170205,0.061961,0.821805,0.053278,0.045547,0.788883,-0.050383,0.009582,0.899223,-0.029338,-0.063931,0.774628,-0.124020,-0.082668,-0.776953,-0.020692,0.544416,-0.543010,-0.292007,0.001590,-0.273575,-0.094543,0.000456,-0.255376,-0.155753,-0.103310,-0.353811,0.184185,0.226297,-0.002073,-0.024801,0.157818,0.548246,0.164267
12,128,1.333000,-0.010717,1.091383,0.285517,0.007194,1.024119,0.201361,0.025077,0.974022,0.132586,0.047407,0.892636,0.029651,0.006945,0.800821,-0.035469,-0.027598,0.941081,-0.033208,-0.109862,0.770534,-0.080722,-0.274893,-0.618142,0.235029,0.577616,-0.707512,-0.271176,-0.242513,-0.116708,-0.008734,-0.240988,-0.135867,-0.047891,-0.131643,-0.132930,0.247344,-0.069188,0.057786,-0.020409,0.136650,0.473593,0.120117
12,129,1.365000,0.139199,1.039676,0.270243,0.124631,0.984020,0.177321,0.113551,0.945112,0.101464,0.089031,0.880948,-0.012328,0.020557,0.798633,-0.077107,-0.007884,0.930239,-0.054973,-0.103191,0.768074,-0.102598,-0.196817,-0.510095,0.208302,0.509964,-0.735187,-0.395650,-0.180929,0.054543,-0.036190,-0.181635,0.055191,-0.058231,-0.087239,-0.090948,0.257274,0.014951,0.257610,0.009684,0.116420,0.389767,0.107616
12,130,1.422000,-0.081390,0.896108,0.326590,-0.042407,0.871512,0.232053,0.001284,0.857562,0.161333,0.060799,0.825952,0.046233,0.038154,0.787178,-0.052405,-0.012765,0.907362,-0.026618,-0.072945,0.771301,-0.122844,-0.256924,-0.692523,-0.215128,0.438078,-0.594696,-0.196711,-0.009960,-0.314577,-0.138946,-0.004539,-0.240087,-0.151334,-0.095418,-0.296247,0.200137,0.180405,-0.082899,-0.019453,0.132490,0.535910,0.156967
12,131,1.167000,0.201049,0.651463,0.310001,0.168472,0.693802,0.216492,0.144348,0.723305,0.138970,0.102363,0.762581,0.020748,0.018054,0.779901,-0.050357,-0.011821,0.904839,-0.011813,-0.113297,0.768628,-0.059109,0.065336,-0.413211,-0.166965,0.220133,-0.588883,-0.643910,0.196021,0.155754,-0.196316,0.166925,0.141742,-0.245939,-0.099211,-0.096507,0.177149,0.175777,0.255950,-0.054999,0.154774,0.282408,0.094613
12,132,1.254000,0.013515,0.862044,0.374378,0.031875,0.859809,0.266567,0.053387,0.849499,0.183062,0.081992,0.827009,0.055465,0.045200,0.788813,-0.042722,-0.004387,0.912726,-0.022813,-0.072700,0.769148,-0.099130,0.003762,-0.657723,0.079358,0.521677,-0.546695,-0.497670,0.004855,-0.140959,-0.074521,-0.000834,-0.154864,-0.126309,-0.102180,-0.242207,0.205907,0.134787,0.008046,-0.004671,0.141207,0.483732,0.124244
12,133,1.111000,-0.023449,0.635379,0.343138,-0.003355,0.686799,0.251193,0.020189,0.716355,0.172731,0.048662,0.755908,0.049761,0.007789,0.780784,-0.041759,-0.033504,0.898142,-0.008679,-0.114441,0.774016,-0.089724,0.158123,-0.634481,-0.150866,0.368865,-0.409466,-0.585989,0.243399,-0.119440,-0.138998,0.225559,-0.110269,-0.211025,-0.124387,-0.277805,0.141928,0.236706,0.062785,-0.013371,0.149467,0.437002,0.133185
12,134,1.365000,0.007695,1.017512,0.342333,0.027389,0.975471,0.242796,0.044885,0.938277,0.165423,0.064567,0.876127,0.049938,0.026294,0.798568,-0.034457,-0.014587,0.934117,-0.033809,-0.084455,0.769633,-0.099957,-0.145467,-0.637730,0.183010,0.579177,-0.640620,-0.373122,-0.154753,-0.130226,-0.089217,-0.158749,-0.152201,-0.111229,-0.139205,-0.236636,0.219289,-0.005316,0.014807,-0.000201,0.137598,0.525875,0.125054
13,0,4.097100,-0.002357,0.751161,0.383468,0.020243,0.761010,0.270549,0.043568,0.771391,0.189158,0.069618,0.772082,0.083239,0.043520,0.783461,-0.028154,-0.004035,0.919215,0.000918,-0.069432,0.770601,-0.057310,0.005288,-0.716932,-0.025815,-0.534572,0.504744,0.524234,-0.098512,0.089726,0.051311,0.087546,-0.135277,-0.336342,-0.011281,0.270294,-0.148086,-0.139736,-0.040153,-0.038128,0.128949,0.370021,0.113955
13,1,1.742800,0.219779,0.905155,0.331423,0.182602,0.880494,0.223374,0.155963,0.861212,0.142839,0.121476,0.825803,0.045166,0.035906,0.782375,-0.044390,-0.000614,0.921668,-0.010189,-0.083146,0.768645,-0.057361,-0.084212,-0.514053,0.089772,-0.419358,0.694598,0.554396,0.094771,-0.191033,0.028914,-0.143669,0.089382,-0.226832,0.067427,0.076791,-0.130667,-0.081745,-0.248935,-0.037569,0.119831,0.330635,0.090390
13,2,1.799100,-0.130048,1.047882,0.254195,-0.064126,0.987097,0.179739,-0.018031,0.940110,0.119850,0.034858,0.871870,0.050316,0.034434,0.790250,-0.045537,-0.011661,0.929658,-0.040786,-0.058014,0.767112,-0.104330,-0.251689,-0.820390,0.200589,-0.679889,0.595671,0.184860,0.269276,0.256576,0.024590,-0.189311,-0.356367,-0.232209,0.121540,0.320919,-0.146865,-0.013188,0.100815,-0.035321,0.131108,0.531984,0.106691
13,3,1.411100,-0.147940,0.915461,0.322721,-0.083129,0.882691,0.232706,-0.033597,0.863878,0.163944,0.026530,0.828237,0.078468,0.035653,0.787190,-0.035609,-0.014248,0.920203,-0.023664,-0.059373,0.768118,-0.095055,-0.170336,-0.832892,0.089740,-0.641670,0.533914,0.292134,0.092129,0.267081,0.032812,-0.026429,-0.338527,-0.249326,0.060879,0.373817,-0.145823,-0.091451,0.091291,-0.046245,0.122223,0.516098,0.112540
13,4,1.533000,0.096210,1.034015,0.321618,0.098602,0.975248,0.221199,0.098532,0.931372,0.144668,0.096858,0.868070,0.054498,0.044578,0.786867,-0.034242,0.007784,0.928024,-0.009290,-0.065752,0.768046,-0.062588,-0.228160,-0.629658,0.208226,-0.545852,0.715736,0.378860,0.234952,-0.043547,-0.006628,-0.233816,-0.095349,-0.195767,0.104436,0.137641,-0.142117,-0.030881,-0.142929,-0.033312,0.121147,0.398130,0.097144
13,5,0.822000,0.014912,0.916822,0.335639,0.039683,0.874373,0.232299,0.068312,0.849523,0.156509,0.091485,0.812776,0.057373,0.050192,0.781609,-0.052457,-0.001148,0.922782,-0.021590,-0.063150,0.769745,-0.075803,-0.247680,-0.712902,0.060491,-0.572838,0.638030,0.343199,0.114838,0.135127,0.073024,-0.059032,-0.120779,-0.306053,0.065440,0.194851,-0.127821,-0.071488,-0.033806,-0.039394,0.124251,0.358802,0.103036
13,6,1.155100,0.115666,0.797922,0.370891,0.112718,0.797413,0.254320,0.112179,0.798755,0.169515,0.106950,0.787575,0.060743,0.049635,0.780042,-0.048642,0.003260,0.920279,-0.017334,-0.067376,0.769610,-0.070496,-0.087883,-0.635263,-0.063337,-0.436909,0.629153,0.521694,-0.006217,-0.028330,0.094553,-0.005409,-0.022239,-0.326362,0.053882,0.199586,-0.126645,-0.112822,-0.121808,-0.034929,0.130939,0.349943,0.101073
13,7,1.065600,-0.129773,1.046563,0.250341,-0.069924,0.978383,0.179133,-0.022314,0.933273,0.121459,0.030613,0.868182,0.050085,0.028196,0.790405,-0.044231,-0.017290,0.928460,-0.036886,-0.067918,0.767218,-0.097743,-0.338614,-0.811967,0.116320,-0.660031,0.607998,0.132004,0.258305,0.271968,0.032812,-0.172392,-0.341939,-0.232367,0.126566,0.279070,-0.155728,-0.009850,0.074362,-0.026526,0.133963,0.510478,0.098916
13,8,1.132300,0.229035,0.683047,0.313666,0.192420,0.702153,0.205140,0.167502,0.726337,0.130081,0.126845,0.749180,0.032918,0.039714,0.778891,-0.053209,0.005213,0.914350,-0.014820,-0.081452,0.770066,-0.062044,-0.085953,-0.501939,-0.143381,-0.258654,0.676135,0.598071,-0.152166,-0.218261,0.179358,0.069933,0.180540,-0.379565,0.061316,0.110733,-0.113678,-0.151054,-0.238279,0.000373,0.129446,0.304515,0.092614
13,9,1.055800,-0.156945,0.919691,0.331527,-0.091942,0.884254,0.242748,-0.043534,0.867062,0.173105,0.015126,0.834242,0.085845,0.029632,0.790215,-0.030199,-0.017490,0.921906,-0.020438,-0.059750,0.767004,-0.091201,-0.208922,-0.839239,0.022501,-0.619138,0.546012,0.262333,0.060075,0.266369,0.063291,-0.014542,-0.351998,-0.253228,0.060725,0.399827,-0.156607,-0.079747,0.092159,-0.054040,0.118551,0.520194,0.107576
13,10,1.022100,0.096259,0.928219,0.342103,0.094166,0.894787,0.230444,0.099165,0.867795,0.148370,0.094299,0.827422,0.047634,0.031295,0.784069,-0.053847,-0.007426,0.924701,-0.024370,-0.082899,0.768032,-0.072942,-0.245485,-0.640625,-0.042793,-0.468444,0.715352,0.385434,0.130570,0.005761,0.107985,-0.127710,-0.027549,-0.306338,0.095392,0.112281,-0.135494,-0.077970,-0.174816,-0.026665,0.125892,0.357929,0.088764
13,11,1.034100,-0.223970,0.705755,0.269864,-0.136711,0.722603,0.196593,-0.071026,0.738222,0.146583,0.004671,0.752613,0.071434,0.029208,0.783179,-0.033654,-0.030044,0.910482,-0.025444,-0.059343,0.768579,-0.106003,-0.015387,-0.891110,-0.157816,-0.588781,0.343680,0.328587,-0.177394,0.373870,0.079814,0.250751,-0.311150,-0.308280,0.114229,0.497814,-0.128872,-0.167508,0.187483,-0.074284,0.119178,0.544327,0.122434
13,12,0.988300,0.108154,0.808897,0.363769,0.106766,0.801068,0.247488,0.110441,0.797267,0.163243,0.102807,0.786163,0.056054,0.038972,0.781869,-0.052200,-0.003785,0.921209,-0.025156,-0.077682,0.769275,-0.078619,-0.144416,-0.636976,-0.082647,-0.437459,0.658439,0.477328,-0.010542,-0.022983,0.116279,-0.005824,0.022660,-0.345958,0.068570,0.198055,-0.134461,-0.102445,-0.142838,-0.023035,0.131352,0.379165,0.095645
13,13,1.254800,-0.160235,1.092784,0.205607,-0.088677,1.014353,0.157958,-0.035373,0.957434,0.115971,0.020151,0.879257,0.062623,0.023217,0.790694,-0.022058,-0.023235,0.936928,-0.025600,-0.060753,0.768531,-0.095479,-0.391465,-0.849385,0.101738,-0.666407,0.590386,0.004105,0.326597,0.354087,0.098334,-0.212506,-0.409084,-0.279617,0.161311,0.348767,-0.128861,0.061829,0.193755,-0.006513,0.119951,0.604918,0.119592
13,14,1.133200,-0.098390,1.026444,0.282552,-0.040588,0.963343,0.203753,0.002867,0.921059,0.141053,0.047823,0.859892,0.061553,0.038875,0.788589,-0.040804,-0.007264,0.925466,-0.027990,-0.058563,0.768028,-0.094629,-0.315940,-0.813337,0.082942,-0.632696,0.622890,0.157158,0.223980,0.247581,0.073036,-0.152255,-0.297565,-0.270135,0.122254,0.302609,-0.144396,-0.040762,0.063131,-0.037472,0.127700,0.503947,0.108634
13,15,1.021600,-0.010130,0.924522,0.342113,0.025410,0.890353,0.236718,0.049761,0.867233,0.156792,0.071595,0.828815,0.056934,0.035783,0.786193,-0.057713,-0.011236,0.921677,-0.032995,-0.073492,0.767097,-0.092232,-0.205477,-0.756681,-0.000278,-0.569431,0.623182,0.336187,0.109904,0.107891,0.056020,-0.086503,-0.138868,-0.269013,0.057371,0.224136,-0.156299,-0.102067,-0.056920,-0.039159,0.132079,0.412648,0.095168
13,16,1.078900,-0.221417,0.689284,0.284776,-0.135719,0.711225,0.211148,-0.073271,0.730923,0.157756,-0.001715,0.749913,0.079512,0.025833,0.783058,-0.026631,-0.032902,0.907086,-0.019161,-0.058091,0.767902,-0.106329,-0.020379,-0.876660,-0.205326,-0.537279,0.348172,0.351289,-0.221657,0.336288,0.132667,0.269236,-0.299021,-0.336577,0.105330,0.530422,-0.127505,-0.191602,0.194154,-0.071036,0.107449,0.578196,0.125116
13,17,0.966200,0.147174,0.913524,0.349328,0.134560,0.881149,0.238996,0.126572,0.860795,0.155314,0.109071,0.825487,0.053569,0.037416,0.784278,-0.047110,-0.000162,0.922730,-0.018801,-0.078337,0.768510,-0.068757,-0.241297,-0.603044,0.031173,-0.450635,0.709323,0.449811,0.104169,-0.074711,0.069789,-0.122938,0.024183,-0.259302,0.073729,0.145681,-0.141170,-0.080636,-0.202153,-0.024812,0.120193,0.364055,0.090461
13,18,0.999100,-0.227264,0.910943,0.283806,-0.147226,0.878803,0.207661,-0.082251,0.857277,0.154471,-0.009290,0.822521,0.081399,0.021946,0.787438,-0.027682,-0.025995,0.919261,-0.029109,-0.057418,0.768362,-0.108678,-0.241080,-0.870516,-0.110101,-0.589492,0.491850,0.187573,0.059453,0.396945,0.116166,0.020363,-0.409063,-0.296480,0.146327,0.499811,-0.153838,-0.086201,0.197443,-0.038270,0.123126,0.602842,0.123081
13,19,1.188500,-0.133922,0.798204,0.372005,-0.078238,0.795287,0.270607,-0.037647,0.798645,0.195246,0.009371,0.791395,0.096828,0.015754,0.784153,-0.030465,-0.027384,0.917854,-0.023495,-0.074581,0.768290,-0.103162,-0.100218,-0.814216,-0.075663,-0.553135,0.506074,0.393234,-0.068146,0.204143,0.084925,0.083359,-0.251416,-0.303845,0.056345,0.472035,-0.133902,-0.108443,0.040359,-0.035960,0.115450,0.548395,0.123763
13,20,1.010200,0.007402,0.645011,0.346478,0.034627,0.674611,0.238373,0.057095,0.704821,0.165159,0.079137,0.736551,0.063950,0.052948,0.777291,-0.044221,0.008255,0.907024,-0.014884,-0.055188,0.770469,-0.089903,0.000513,-0.723802,-0.135890,-0.439753,0.482629,0.554162,-0.241320,0.062326,0.126499,0.216624,-0.079856,-0.358352,0.090727,0.343716,-0.098683,-0.205337,-0.045382,-0.032087,0.124657,0.421730,0.123764
13,21,1.092500,0.230796,0.677237,0.298395,0.199397,0.704948,0.189975,0.172743,0.729217,0.114186,0.129886,0.750844,0.017859,0.039088,0.778850,-0.069182,0.008934,0.910505,-0.029448,-0.080863,0.770275,-0.080393,-0.068657,-0.516763,-0.169630,-0.252174,0.648279,0.617018,-0.143536,-0.225641,0.170798,0.067186,0.195452,-0.360081,0.062663,0.119373,-0.113590,-0.183065,-0.259541,0.004954,0.126912,0.313169,0.099973
13,22,0.912000,-0.000061,0.635590,0.348516,0.023619,0.668902,0.240174,0.044390,0.701044,0.167669,0.063441,0.735631,0.067228,0.036828,0.778863,-0.043068,-0.012453,0.908369,-0.021467,-0.068377,0.768982,-0.098894,0.006360,0.694939,0.190806,-0.415782,0.498108,0.546787,-0.252953,0.053831,0.126581,0.222857,-0.060207,-0.355369,0.094461,0.378734,-0.106206,-0.184871,-0.013277,-0.039973,0.118213,0.470559,0.112851
13,23,0.943700,-0.007836,0.743089,0.385709,0.017275,0.750901,0.272505,0.038483,0.763758,0.192716,0.058358,0.770982,0.086423,0.032371,0.781119,-0.038847,-0.015335,0.915838,-0.024080,-0.069698,0.766885,-0.098510,0.072757,0.717933,0.120137,-0.477894,0.557515,0.484426,-0.117557,0.076219,0.073845,0.105816,-0.104369,-0.297114,0.071225,0.404835,-0.126552,-0.125157,-0.026262,-0.033526,0.112551,0.487969,0.104605
13,24,1.057300,-0.120212,0.801771,0.363877,-0.063905,0.797185,0.262475,-0.018778,0.796285,0.190839,0.029415,0.788102,0.093977,0.037238,0.783066,-0.035570,-0.009155,0.921194,-0.038496,-0.045535,0.766362,-0.117568,0.123948,0.807409,0.132801,-0.528406,0.524758,0.362881,-0.060659,0.234937,0.122195,0.092278,-0.238424,-0.316383,0.087603,0.501186,-0.123730,-0.080460,0.081161,-0.048748,0.111896,0.601217,0.113825
13,25,1.055300,0.126500,0.928406,0.376645,0.125309,0.890759,0.265839,0.121667,0.868669,0.182922,0.109844,0.830611,0.081003,0.049446,0.783970,-0.028111,0.010929,0.925729,-0.011373,-0.060688,0.767648,-0.072295,0.243327,0.650547,-0.012013,-0.461095,0.729658,0.388544,0.109909,-0.047982,0.107166,-0.131793,-0.027687,-0.278630,0.099240,0.233194,-0.133716,-0.037137,-0.164371,-0.037024,0.118773,0.463782,0.098726
13,26,0.910600,-0.004282,0.750164,0.386219,0.018221,0.756322,0.272454,0.043779,0.764745,0.193739,0.066772,0.769226,0.087848,0.043768,0.782402,-0.038927,-0.002553,0.914135,-0.019539,-0.059700,0.769869,-0.098427,0.085812,0.703419,0.131972,-0.487422,0.564060,0.473820,-0.103901,0.098286,0.115781,0.106989,-0.107945,-0.333771,0.033076,0.389211,-0.133176,-0.152054,-0.019498,-0.037526,0.114689,0.503854,0.121434
13,27,0.965900,0.159127,0.754355,0.371573,0.144219,0.759954,0.256139,0.135725,0.768407,0.173356,0.116090,0.770802,0.067517,0.044247,0.779456,-0.044808,0.007945,0.914381,-0.018072,-0.066785,0.768798,-0.089201,0.130297,0.581217,0.130690,-0.359396,0.663468,0.527532,-0.057717,-0.075052,0.157164,0.036208,0.078671,-0.335926,0.069826,0.252821,-0.109964,-0.148851,-0.158677,-0.017721,0.112236,0.444475,0.112137
13,28,1.088500,-0.008838,1.063480,0.294505,0.016769,0.993682,0.205302,0.037989,0.945047,0.136011,0.057450,0.875851,0.052530,0.027940,0.790179,-0.042401,-0.017848,0.933215,-0.043652,-0.069986,0.764341,-0.100537,0.345248,0.714208,-0.135279,-0.583052,0.709141,0.237972,0.265386,0.110587,0.067952,-0.234157,-0.204014,-0.246028,0.154519,0.269959,-0.159335,0.043747,-0.037255,-0.045739,0.124415,0.543849,0.076666
13,29,1.176700,-0.175324,1.099201,0.222177,-0.108129,1.016969,0.175751,-0.055311,0.961548,0.132979,-0.000051,0.885694,0.076041,0.013204,0.794586,-0.014712,-0.025443,0.938054,-0.027916,-0.058454,0.766795,-0.100049,0.428685,0.845250,-0.063543,-0.634587,0.599718,-0.011566,0.297563,0.364151,0.126766,-0.195766,-0.414786,-0.285119,0.170155,0.423053,-0.143989,0.064797,0.192709,-0.003707,0.116431,0.673789,0.109487
13,30,1.322000,-0.006294,0.747114,0.383678,0.019297,0.759082,0.270788,0.039323,0.771391,0.189998,0.058919,0.777439,0.083311,0.035297,0.782691,-0.043314,-0.006574,0.913681,-0.023262,-0.068428,0.768483,-0.097274,0.113190,0.705762,0.165353,-0.416744,0.583670,0.469510,-0.116160,0.069527,0.137182,0.101455,-0.124658,-0.313985,0.037064,0.383819,-0.134422,-0.147496,-0.057655,-0.032579,0.123061,0.471642,0.113798
13,31,1.066600,-0.010654,1.117339,0.242167,0.007736,1.031673,0.168461,0.029722,0.973462,0.106690,0.051705,0.893746,0.034060,0.022623,0.792874,-0.045854,-0.022179,0.935221,-0.042075,-0.076552,0.762986,-0.096248,0.434414,0.665766,-0.192544,-0.609017,0.727237,0.181053,0.340352,0.108461,0.024285,-0.295606,-0.211655,-0.187462,0.162005,0.229060,-0.179185,0.066205,-0.044635,-0.038276,0.120534,0.525700,0.070997
13,32,1.122000,0.109952,0.801118,0.375501,0.107324,0.798279,0.258077,0.103153,0.800842,0.174237,0.093958,0.793330,0.065919,0.037585,0.782030,-0.050529,-0.004133,0.911027,-0.020642,-0.075094,0.765969,-0.087525,0.115177,0.639931,0.065715,-0.419595,0.654106,0.506286,-0.036761,-0.054820,0.106455,0.009659,-0.016351,-0.277563,0.061065,0.258089,-0.144590,-0.175208,-0.145961,-0.039320,0.129833,0.415115,0.093831
13,33,0.932900,0.002658,0.919450,0.362415,0.023342,0.886542,0.252700,0.042949,0.867710,0.171345,0.064181,0.833109,0.070073,0.039100,0.785939,-0.046946,-0.001971,0.919139,-0.033105,-0.061896,0.767634,-0.102549,0.224969,0.712866,0.012382,-0.531470,0.651359,0.373575,0.080746,0.086651,0.063297,-0.079306,-0.181729,-0.241684,0.099172,0.308242,-0.147071,-0.096865,-0.050951,-0.030486,0.119834,0.509601,0.096314
13,34,1.165600,0.085722,1.040717,0.302188,0.092691,0.971335,0.208992,0.095178,0.927670,0.134263,0.090303,0.864791,0.044593,0.032011,0.787719,-0.046828,-0.010042,0.930115,-0.036665,-0.076710,0.765757,-0.091244,0.349477,0.663225,-0.141918,-0.529094,0.756968,0.278137,0.241907,-0.004055,0.071307,-0.234944,-0.064489,-0.230365,0.143982,0.166577,-0.148164,0.004750,-0.139706,-0.045083,0.128245,0.485009,0.078778
13,35,1.098300,0.084056,1.039177,0.304025,0.081861,0.974661,0.206422,0.082242,0.932168,0.130821,0.077859,0.869435,0.040530,0.024518,0.788987,-0.054766,-0.013526,0.931068,-0.040722,-0.080595,0.767877,-0.097590,0.350568,0.638148,-0.078871,-0.511809,0.767963,0.286834,0.236710,-0.012036,0.070107,-0.234953,-0.085264,-0.212470,0.127969,0.182431,-0.148062,-0.021781,-0.148805,-0.052687,0.121581,0.474185,0.089074
13,36,1.021100,-0.164869,0.753982,0.345900,-0.107110,0.754094,0.246058,-0.056343,0.766804,0.182208,0.005905,0.773767,0.093315,0.025011,0.784839,-0.025889,-0.024105,0.915401,-0.017910,-0.064161,0.765515,-0.098988,0.116997,0.811666,0.113403,-0.563232,0.483214,0.382990,-0.131083,0.280155,0.043880,0.164839,-0.296571,-0.261515,0.066989,0.488052,-0.170463,-0.109767,0.085862,-0.044543,0.119520,0.558918,0.108016
13,37,0.877300,-0.006529,0.918337,0.346572,0.023146,0.875242,0.243552,0.047199,0.856868,0.164344,0.070548,0.823819,0.063092,0.035843,0.784635,-0.051740,-0.007452,0.914399,-0.024714,-0.070785,0.764383,-0.088302,0.262801,0.741564,-0.034872,-0.544577,0.656390,0.329265,0.086841,0.111355,0.037399,-0.062718,-0.140870,-0.242060,0.089377,0.263583,-0.152020,-0.109295,-0.086118,-0.035488,0.134644,0.416277,0.080653
13,38,1.168500,-0.210494,0.689290,0.279156,-0.125537,0.710607,0.204793,-0.067407,0.735551,0.148103,0.003202,0.755747,0.068408,0.028604,0.780707,-0.041481,-0.025072,0.908306,-0.031935,-0.052965,0.766946,-0.117802,0.043479,0.874956,0.220593,-0.518512,0.343205,0.368284,-0.202615,0.327220,0.045466,0.238677,-0.319555,-0.271049,0.146759,0.531315,-0.106676,-0.150785,0.159105,-0.067902,0.119464,0.554721,0.126466
